RUNNING ENN 
INITIAL WEIGHTS: 
[[ 0.0249512 -0.0544784]]
EPOCH: 0
COST: 3.298978655723982e-13
COST: 4.8841078666359685
COST: 825.9952926375424
COST: 99.3295857961452
COST: 10.176227443827795
COST: 1.1494807033897009e-07
COST: 2.834901156625897e-10
COST: 11.222502574362748
COST: 5.9991214249308685e-05
COST: 117.07240007931773
COST: 2.5220511195278555e-06
COST: 7.072791590273681e-16
COST: 1.4708748137234116e-08
COST: 19.360078421628504
COST: 5.27492095767534e-07
COST: 1189931.9055999997
COST: 66.5856048385442
COST: 47.008052236218596
COST: 4.536964677621573
COST: 2.1170527681553184e-10
COST: 1.0169397748363864
COST: 1.0096238040538534e-09
COST: 748.0225578320185
COST: 1548.6028020373756
COST: 4.128890221805337e-09
COST: 9.321792731426513e-11
COST: 18.007206019373392
COST: 2.3102145388625432
COST: 1287.3744210394257
COST: 170.5667576043801
COST: 0.0005337743550274783
COST: 3.4576194293571315e-12
COST: 8.208644285549221e-10
COST: 1.1462497026991793e-12
COST: 1.4298394751941472e-10
COST: 1480.7109682159735
COST: 5.253162465901083e-06
COST: 43.16490357952543
COST: 1.8796338571048507e-13
COST: 8.871009291959998e-14
COST: 115.13350553470593
COST: 910.8325335302371
COST: 5.794123378830829e-08
COST: 0.00011764777117887626
COST: 7.473220514140554e-10
COST: 675.9975947114282
COST: 8.500500729843674e-08
COST: 43.29672664665905
COST: 0.37227944178512196
COST: 23.776166064835596
COST: 334.8898861072586
COST: 125.21565592509128
COST: 2180.890518040951
COST: 0.29605307379664314
COST: 821.1861511374992
COST: 4.284906191612252
COST: 2.6151165025615344e-09
COST: 7473.601341809584
COST: 33.64004018593385
COST: 53.44163375611358
COST: 85.9359147444782
COST: 244.41096548590622
COST: 6.092604689772306e-08
COST: 1.1889695411694152e-06
COST: 3.668806164258932e-05
COST: 2.33264206888883e-12
COST: 1.1449818150913706
COST: 5.774969639598741e-06
COST: 34.345999463622576
COST: 1.1295366228121972e-10
COST: 3.97993603031162e-06
COST: 1.5957719859631947e-13
COST: 0.5722103764004548
COST: 1.463748539691097e-07
COST: 3.2993258386919826e-11
COST: 7.246734987344644e-09
COST: 3.0293769749274797e-10
COST: 1.7838923254327257e-11
COST: 8.208143274042149e-05
COST: 3.3312999465143e-10
COST: 94.28488439011717
COST: 1837.8371145387923
COST: 101.60640105092978
COST: 0.00012277462688348571
COST: 4.898440524226573e-06
COST: 4.000127093634195
COST: 2.743008278431405e-09
COST: 28.41191308564393
COST: 67.8981397224775
COST: 1357.9273517238714
COST: 0.5042343747491965
COST: 0.6250638408299349
COST: 6.128568719068938e-08
COST: 3.198892801151419e-09
COST: 119.46499163221779
COST: 3.4040210317444363e-13
COST: 5.9736915837199416e-12
COST: 54.17019578772365
COST: 4.980689180981067e-10
COST: 235.314397596684
COST: 1.8251128207919026e-13
COST: 4.040134890255396
COST: 3.8025598228840938
COST: 1.143458403163654e-12
COST: 5006.9776155938425
COST: 212.30053282724802
COST: 5.442639258691778e-09
COST: 869.0704002137803
COST: 6847.562501414722
COST: 3.763668280442616
COST: 106.91571301437138
COST: 3.386558220753669e-13
COST: 266.668352424521
COST: 0.46269231564398333
COST: 41.62842359832842
COST: 13.764316954357346
COST: 59.75543098809938
COST: 2.183944717246081e-10
COST: 0.29852059923992585
COST: 2.0265054367967826e-10
COST: 1.5017152325515174e-13
COST: 3.7607502199066005e-05
COST: 1.0379631787624472e-08
COST: 6.107846057582096e-11
COST: 9059.232397298163
COST: 1.353035142667392e-10
